,h111,bx111,hx111,by111,hy111,h121,bx121,hx121,by121,hy121,h131,bx131,hx131,by131,hy131,h141,bx141,hx141,by141,hy141,h151,bx151,hx151,h211,bx211,hx211,by211,hy211,h221,bx221,hx221,by221,hy221,h231,bx231,hx231,by231,hy231,h241,bx241,hx241,by241,hy241,h251,bx251,hx251,h311,bx311,hx311,by311,hy311,h321,bx321,hx321,by321,hy321,h331,bx331,hx331,by331,hy331,h341,bx341,hx341,by341,hy341,h351,bx351,hx351,h411,by411,hy411,h421,by421,hy421,h431,by431,hy431,h441,by441,hy441,h451,h112,bx112,hx112,by112,hy112,h122,bx122,hx122,by122,hy122,h132,bx132,hx132,by132,hy132,h142,bx142,hx142,by142,hy142,h152,bx152,hx152,h212,bx212,hx212,by212,hy212,h222,bx222,hx222,by222,hy222,h232,bx232,hx232,by232,hy232,h242,bx242,hx242,by242,hy242,h252,bx252,hx252,h312,bx312,hx312,by312,hy312,h322,bx322,hx322,by322,hy322,h332,bx332,hx332,by332,hy332,h342,bx342,hx342,by342,hy342,h352,bx352,hx352,h412,by412,hy412,h422,by422,hy422,h432,by432,hy432,h442,by442,hy442,h452,T1,T2,Weight,Mstar1,Mstar2,Part Factor1,Part Factor2
143,0.45,0.45,0.55,0.45,0.6,0.45,0.45,0.55,0.45,0.6,0.45,0.45,0.55,0.45,0.6,0.45,0.45,0.55,0.45,0.6,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.6,0.5499999999999999,0.45,0.55,0.45,0.6,0.5499999999999999,0.45,0.55,0.45,0.6,0.5499999999999999,0.45,0.55,0.45,0.6,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.6,0.5499999999999999,0.45,0.55,0.45,0.6,0.5499999999999999,0.45,0.55,0.45,0.6,0.5499999999999999,0.45,0.55,0.45,0.6,0.45,0.45,0.55,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.45,0.55,0.45,0.6,0.45,0.45,0.55,0.45,0.6,0.45,0.45,0.55,0.45,0.6,0.45,0.45,0.55,0.45,0.6,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.6,0.5499999999999999,0.45,0.55,0.45,0.6,0.5499999999999999,0.45,0.55,0.45,0.6,0.5499999999999999,0.45,0.55,0.45,0.6,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.6,0.5499999999999999,0.45,0.55,0.45,0.6,0.5499999999999999,0.45,0.55,0.45,0.6,0.5499999999999999,0.45,0.55,0.45,0.6,0.45,0.45,0.55,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.3015667786992902,0.2894722209203348,2562.9375,282.11953581670525,285.9177985748918,1.2049411039395463,1.197533456721193
144,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.3376371937317439,0.31796406084960593,2546.4375,286.2093315031446,292.31062111537517,1.1969468316715173,1.184125744613244
145,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.6499999999999999,0.5,0.45,0.55,0.45,0.6499999999999999,0.5,0.45,0.55,0.45,0.6499999999999999,0.5,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.6499999999999999,0.5,0.45,0.55,0.45,0.6499999999999999,0.5,0.45,0.55,0.45,0.6499999999999999,0.5,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.6499999999999999,0.5,0.45,0.55,0.45,0.6499999999999999,0.5,0.45,0.55,0.45,0.6499999999999999,0.5,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.6499999999999999,0.5,0.45,0.55,0.45,0.6499999999999999,0.5,0.45,0.55,0.45,0.6499999999999999,0.5,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.31899269380407574,0.29949365947778384,2592.75,284.6737418031278,290.90740587940184,1.2000084119669565,1.1871626000166475
146,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.6499999999999999,0.5499999999999999,0.45,0.55,0.45,0.6499999999999999,0.5499999999999999,0.45,0.55,0.45,0.6499999999999999,0.5499999999999999,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.6499999999999999,0.5499999999999999,0.45,0.55,0.45,0.6499999999999999,0.5499999999999999,0.45,0.55,0.45,0.6499999999999999,0.5499999999999999,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.6499999999999999,0.5499999999999999,0.45,0.55,0.45,0.6499999999999999,0.5499999999999999,0.45,0.55,0.45,0.6499999999999999,0.5499999999999999,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.6499999999999999,0.5499999999999999,0.45,0.55,0.45,0.6499999999999999,0.5499999999999999,0.45,0.55,0.45,0.6499999999999999,0.5499999999999999,0.45,0.55,0.45,0.6499999999999999,0.45,0.45,0.55,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.30137099190730465,0.2817466511099889,2643.9375,282.1779432779183,288.54712558598595,1.2048306075529194,1.1921542986908853
147,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.33763719373174406,0.3116490490683807,2627.4375,286.2093315031446,294.480667488206,1.1969468316715173,1.1793327688588282
148,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.7,0.5,0.45,0.55,0.45,0.7,0.5,0.45,0.55,0.45,0.7,0.5,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.7,0.5,0.45,0.55,0.45,0.7,0.5,0.45,0.55,0.45,0.7,0.5,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.7,0.5,0.45,0.55,0.45,0.7,0.5,0.45,0.55,0.45,0.7,0.5,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.7,0.5,0.45,0.55,0.45,0.7,0.5,0.45,0.55,0.45,0.7,0.5,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.31893290921837414,0.29295231638721836,2673.75,284.6913153968228,293.2415477646428,1.1999737743659595,1.1820836749143013
149,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.7,0.5499999999999999,0.45,0.55,0.45,0.7,0.5499999999999999,0.45,0.55,0.45,0.7,0.5499999999999999,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.7,0.5499999999999999,0.45,0.55,0.45,0.7,0.5499999999999999,0.45,0.55,0.45,0.7,0.5499999999999999,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.7,0.5499999999999999,0.45,0.55,0.45,0.7,0.5499999999999999,0.45,0.55,0.45,0.7,0.5499999999999999,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.7,0.5499999999999999,0.45,0.55,0.45,0.7,0.5499999999999999,0.45,0.55,0.45,0.7,0.5499999999999999,0.45,0.55,0.45,0.7,0.45,0.45,0.55,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.45,0.7,0.45,0.3011729383005263,0.2749462869645506,2724.9375,282.236977545167,291.0285335653545,1.20471881389664,1.1869024465545646
150,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.3335758678261248,0.32888848583331837,2460.375,287.422315569223,288.7779213732048,1.1944795681704918,1.1916728335185651
151,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.55,0.5,0.45,0.6,0.45,0.55,0.5,0.45,0.6,0.45,0.55,0.5,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.55,0.5,0.45,0.6,0.45,0.55,0.5,0.45,0.6,0.45,0.55,0.5,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.55,0.5,0.45,0.6,0.45,0.55,0.5,0.45,0.6,0.45,0.55,0.5,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.55,0.5,0.45,0.6,0.45,0.55,0.5,0.45,0.6,0.45,0.55,0.5,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.3155356681373387,0.3101025845541531,2506.6875,285.7346928732053,287.36357046347626,1.197900624940157,1.1946000309310907
152,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.55,0.5499999999999999,0.45,0.6,0.45,0.55,0.5499999999999999,0.45,0.6,0.45,0.55,0.5499999999999999,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.55,0.5499999999999999,0.45,0.6,0.45,0.55,0.5499999999999999,0.45,0.6,0.45,0.55,0.5499999999999999,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.55,0.5499999999999999,0.45,0.6,0.45,0.55,0.5499999999999999,0.45,0.6,0.45,0.55,0.5499999999999999,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.55,0.5499999999999999,0.45,0.6,0.45,0.55,0.5499999999999999,0.45,0.6,0.45,0.55,0.5499999999999999,0.45,0.6,0.45,0.55,0.45,0.45,0.6,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.45,0.55,0.45,0.29812987914421263,0.29250233286122596,2557.875,283.18336149416643,284.89608023594724,1.202911465295806,1.199569492994966
153,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.32888848583331914,0.32519732849023664,2541.375,288.7779213732049,289.966760761692,1.1916728335185651,1.1891698055996696
154,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.5,0.45,0.6,0.45,0.6,0.5,0.45,0.6,0.45,0.6,0.5,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.5,0.45,0.6,0.45,0.6,0.5,0.45,0.6,0.45,0.6,0.5,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.5,0.45,0.6,0.45,0.6,0.5,0.45,0.6,0.45,0.6,0.5,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.5,0.45,0.6,0.45,0.6,0.5,0.45,0.6,0.45,0.6,0.5,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.31004959062370896,0.30690681551448684,2587.6875,287.3803577160012,288.42657287105123,1.194565616984578,1.1924052006181383
155,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.5499999999999999,0.45,0.6,0.45,0.6,0.5499999999999999,0.45,0.6,0.45,0.6,0.5499999999999999,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.5499999999999999,0.45,0.6,0.45,0.6,0.5499999999999999,0.45,0.6,0.45,0.6,0.5499999999999999,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.5499999999999999,0.45,0.6,0.45,0.6,0.5499999999999999,0.45,0.6,0.45,0.6,0.5499999999999999,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6,0.5499999999999999,0.45,0.6,0.45,0.6,0.5499999999999999,0.45,0.6,0.45,0.6,0.5499999999999999,0.45,0.6,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.2923275893292108,0.2892634231208323,2638.875,284.95231382279036,285.98670078070654,1.1994582454085059,1.1973950363408945
156,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.3288884858333186,0.3179640608496048,2622.375,288.777921373205,292.3106211153749,1.1916728335185647,1.1841257446132445
157,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6499999999999999,0.5,0.45,0.6,0.45,0.6499999999999999,0.5,0.45,0.6,0.45,0.6499999999999999,0.5,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6499999999999999,0.5,0.45,0.6,0.45,0.6499999999999999,0.5,0.45,0.6,0.45,0.6499999999999999,0.5,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6499999999999999,0.5,0.45,0.6,0.45,0.6499999999999999,0.5,0.45,0.6,0.45,0.6499999999999999,0.5,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6499999999999999,0.5,0.45,0.6,0.45,0.6499999999999999,0.5,0.45,0.6,0.45,0.6499999999999999,0.5,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.30999062101967995,0.29943514258894227,2668.6875,287.3990430199429,290.92771761629547,1.19452730260526,1.1871190018261464
158,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6499999999999999,0.5499999999999999,0.45,0.6,0.45,0.6499999999999999,0.5499999999999999,0.45,0.6,0.45,0.6499999999999999,0.5499999999999999,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6499999999999999,0.5499999999999999,0.45,0.6,0.45,0.6499999999999999,0.5499999999999999,0.45,0.6,0.45,0.6499999999999999,0.5499999999999999,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6499999999999999,0.5499999999999999,0.45,0.6,0.45,0.6499999999999999,0.5499999999999999,0.45,0.6,0.45,0.6499999999999999,0.5499999999999999,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.45,0.6,0.45,0.6499999999999999,0.5499999999999999,0.45,0.6,0.45,0.6499999999999999,0.5499999999999999,0.45,0.6,0.45,0.6499999999999999,0.5499999999999999,0.45,0.6,0.45,0.6499999999999999,0.45,0.45,0.6,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.45,0.6499999999999999,0.45,0.2921315196591145,0.2815425970706145,2719.875,285.0154321565718,288.61929145133536,1.199333264126707,1.1920039104621887
