IML,C,D,1_R_ISDR_SD,1_R_ISDR_NSD,1_R_ISDR_TOTAL,1_R_PFA,1_R_TOTAL,2_R_ISDR_SD,2_R_ISDR_NSD,2_R_ISDR_TOTAL,2_R_PFA,2_R_TOTAL,R_ISDR_SD_TOTAL,R_ISDR_NSD_TOTAL,R_ISDR_TOTAL_TOTAL,R_PFA_TOTAL,R_TOTAL_TOTAL,E_NC_ND_ISDR_S,E_NC_ND_ISDR_NS,E_NC_ND_ISDR_TOTAL,E_NC_ND_PFA_TOTAL,E_NC_ND_S,E_NC_ND_NS,E_NC_ND,E_NC_D,E_C,E_LT
3.0,0.9733861058730008,0.9952154604995682,83865.50838805333,156467.1472818818,240332.65566993513,56911.733054852644,297244.3887247878,83885.46905677984,140463.84779004758,224349.31684682742,77944.3380530013,302293.6548998287,167750.97744483317,296930.9950719294,464681.97251676256,134856.07110785393,599538.0436246165,21.360608911670123,37.80977587191931,59.17038478358943,17.171928522720922,21.360608911670123,54.98170439464023,76.34231330631036,18511.943367396325,680317.4596989884,698905.745379691
3.05,0.9764485481333587,0.9960990765373379,83666.86597136529,156400.7757723951,240067.64174376038,56544.20358581921,296611.8453295796,83671.09479542074,140390.63676544055,224061.73156086128,77488.71409613368,301550.44565699494,167337.960766786,296791.41253783565,464129.37330462167,134032.91768195288,598162.2909865745,15.373741935302862,27.266942683314564,42.64068461861743,12.313927323100438,15.373741935302862,39.580870006415005,54.954611941717864,16396.331737693443,682457.8569436901,698909.1432933252
3.1,0.979166394718293,0.9968226989872832,83773.00522695686,156438.41293584433,240211.4181628012,56732.69968068917,296944.1178434903,83777.34528079847,140429.39667059807,224206.74195139654,77747.33812170295,301954.08007309947,167550.35050775533,296867.8096064424,464418.16011419776,134480.03780239212,598898.1979165898,11.090934322809522,19.651056347679642,30.741990670489166,8.901857038647234,11.090934322809522,28.55291338632688,39.6438477091364,14514.725421227497,684357.4099302778,698911.7791992145
3.15,0.9815767288775339,0.9974144581422469,83941.2971237757,156485.71079383368,240427.0079176094,57037.14949573926,297464.1574133487,83978.98711384571,140488.75292534963,224467.74003919534,78035.34062087069,302503.08066006604,167920.2842376214,296974.46371918335,464894.7479568047,135072.49011660996,599967.2380734147,7.998738100492804,14.146122778488323,22.14486087898112,6.434061721187268,7.998738100492804,20.58018449967559,28.578922600168394,12843.070799713869,686042.0368243199,698913.686546634
3.2,0.9837129810032085,0.997897754731081,83941.2971237757,156485.71079383368,240427.0079176094,57037.14949573926,297464.1574133487,83978.98711384571,140488.75292534963,224467.74003919534,78035.34062087069,302503.08066006604,167920.2842376214,296974.46371918335,464894.7479568047,135072.49011660996,599967.2380734147,5.74947443738339,10.168200318747102,15.91767475613049,4.6247886766331385,5.74947443738339,14.792988995380242,20.542463432763633,11359.366775201794,687535.1027419929,698915.0119806274
3.25,0.9856052221787988,0.9982919996977689,83941.2971237757,156485.71079383368,240427.0079176094,57037.14949573926,297464.1574133487,83978.98711384571,140488.75292534963,224467.74003919534,78035.34062087069,302503.08066006604,167920.2842376214,296974.46371918335,464894.7479568047,135072.49011660996,599967.2380734147,4.128535943576594,7.3014987638660696,11.430034707442662,3.320930719993865,4.128535943576594,10.622429483859936,14.75096542743653,10043.591276266761,688857.6249168506,698915.9671585448
3.3,0.9872804476881356,0.9986132525752924,83941.2971237757,156485.71079383368,240427.0079176094,57037.14949573926,297464.1574133487,83978.98711384571,140488.75292534963,224467.74003919534,78035.34062087069,302503.08066006604,167920.2842376214,296974.46371918335,464894.7479568047,135072.49011660996,599967.2380734147,2.961913386300498,5.238275074823804,8.2001884611243,2.382517504741664,2.961913386300498,7.620792579565467,10.582705965865966,8877.601064169237,690028.4708494755,698916.6546196106
3.35,0.9887628475582737,0.9988747685316813,83941.2971237757,156485.71079383368,240427.0079176094,57037.14949573926,297464.1574133487,83978.98711384571,140488.75292534963,224467.74003919534,78035.34062087069,302503.08066006604,167920.2842376214,296974.46371918335,464894.7479568047,135072.49011660996,599967.2380734147,2.123250829219836,3.7550631790057523,5.878314008225588,1.7079102619850508,2.123250829219836,5.462973440990803,7.586224270210639,7845.015203028609,691064.5473948726,698917.1488221715
3.4,0.9900740621827907,0.9990874642857784,83941.2971237757,156485.71079383368,240427.0079176094,57037.14949573926,297464.1574133487,83978.98711384571,140488.75292534963,224467.74003919534,78035.34062087069,302503.08066006604,167920.2842376214,296974.46371918335,464894.7479568047,135072.49011660996,599967.2380734147,1.5209837756374678,2.68992720650908,4.210910982146547,1.223455920974959,1.5209837756374678,3.913383127484039,5.434366903121507,6931.089933661684,691980.9794222966,698917.5037228614
3.45,0.9912334218477596,0.9992603127712169,83941.2971237757,156485.71079383368,240427.0079176094,57037.14949573926,297464.1574133487,83978.98711384571,140488.75292534963,224467.74003919534,78035.34062087069,302503.08066006604,167920.2842376214,296974.46371918335,464894.7479568047,135072.49011660996,599967.2380734147,1.0888834321636522,1.9257386014301143,3.0146220335937666,0.875881060449714,1.0888834321636522,2.8016196618798284,3.8905030940434804,6122.5906211724605,692791.2772243612,698917.7583486277
3.5,0.9922581695919375,0.9994006758273758,83941.2971237757,156485.71079383368,240427.0079176094,57037.14949573926,297464.1574133487,83978.98711384571,140488.75292534963,224467.74003919534,78035.34062087069,302503.08066006604,167920.2842376214,296974.46371918335,464894.7479568047,135072.49011660996,599967.2380734147,0.7791276349929023,1.3779217479371886,2.1570493829300905,0.6267182684626403,0.7791276349929023,2.004640016399829,2.783767651392731,5407.664834080855,693507.4922781256,698917.9408798579
