IML,C,D,1_R_ISDR_SD,1_R_ISDR_NSD,1_R_ISDR_TOTAL,1_R_PFA,1_R_TOTAL,2_R_ISDR_SD,2_R_ISDR_NSD,2_R_ISDR_TOTAL,2_R_PFA,2_R_TOTAL,3_R_ISDR_SD,3_R_ISDR_NSD,3_R_ISDR_TOTAL,3_R_PFA,3_R_TOTAL,4_R_ISDR_SD,4_R_ISDR_NSD,4_R_ISDR_TOTAL,4_R_PFA,4_R_TOTAL,5_R_ISDR_SD,5_R_ISDR_NSD,5_R_ISDR_TOTAL,5_R_PFA,5_R_TOTAL,6_R_ISDR_SD,6_R_ISDR_NSD,6_R_ISDR_TOTAL,6_R_PFA,6_R_TOTAL,R_ISDR_SD_TOTAL,R_ISDR_NSD_TOTAL,R_ISDR_TOTAL_TOTAL,R_PFA_TOTAL,R_TOTAL_TOTAL,E_NC_ND_ISDR_S,E_NC_ND_ISDR_NS,E_NC_ND_ISDR_TOTAL,E_NC_ND_PFA_TOTAL,E_NC_ND_S,E_NC_ND_NS,E_NC_ND,E_NC_D,E_C,E_LT
1.6,0.9320930096381906,0.8319796871995897,84827.29234951848,156302.56941719534,241129.86176671382,64552.182302812944,305682.0440695268,86941.41937835931,141175.33020014662,228116.74957850593,59720.56163562124,287837.31121412717,87207.8460767148,141255.0287374963,228462.8748142111,65726.44105886233,294189.3158730734,83161.473093332,139888.33648262935,223049.80957596135,68078.74920529593,291128.55878125725,77893.0436665891,137489.93314728243,215382.97681387153,67258.69244304931,282641.6692569208,48523.13467796984,128665.15530064369,177188.28997861352,83317.66809661838,260505.9580752319,468554.2092424835,844776.3532853937,1313330.5625278773,408654.2947422601,1721984.8572701374,5346.088151570527,9638.690174883857,14984.778326454385,4662.644876762578,5346.088151570527,14301.335051646434,19647.42320321696,99951.36296605579,1649000.4172108818,1768599.2033801547
1.6500000000000001,0.942999995288986,0.846635165612333,84827.29234951848,156302.56941719534,241129.86176671382,64549.56165651526,305679.4234232291,86941.41937835931,141175.33020014662,228116.74957850593,59720.56163562124,287837.31121412717,87221.88186364065,141257.56964774017,228479.45151138082,65726.44105886233,294205.89257024316,83177.9055012562,139892.3612883715,223070.2667896277,68078.74920529593,291149.01599492365,77914.43724021874,137500.4543378739,215414.89157809265,67258.69244304931,282673.584021142,48540.190109144656,128682.2766468039,177222.46675594855,83317.66809661838,260540.13485256693,468623.12644213805,844810.5615381316,1313433.6879802695,408651.67409596243,1722085.362076232,4096.607904672693,7385.161826356014,11481.769731028706,3572.349685490717,4096.607904672693,10957.511511846731,15054.119416519425,85375.3917360591,1668296.3712655702,1768725.8824181487
1.7000000000000002,0.9522146730025237,0.8600189788641038,84828.24644270993,156304.9993628452,241133.24580555514,64549.56165651526,305682.80746207037,86955.03206745711,141178.39918766613,228133.43125512323,59720.56163562124,287853.99289074447,87221.88186364065,141257.56964774017,228479.45151138082,65728.15364315378,294207.60515453457,83197.66876375666,139899.133569423,223096.80233317966,68088.25817462764,291185.0605078073,77926.06816416548,137507.68690861904,215433.75507278452,67266.48882808955,282700.24390087405,48540.190109144656,128682.2766468039,177222.46675594855,83337.57369380884,260560.0404497574,468669.0874108745,844830.0653230975,1313499.1527339718,408690.5976318163,1722189.7503657883,3134.9457421180064,5651.101144155531,8786.046886273536,2733.7472927167883,3134.9457421180064,8384.848436872318,11519.794178990325,72704.97211103288,1684598.4003946006,1768823.1666846238
1.7500000000000002,0.9599811377463513,0.8722331536837572,84840.78776021971,156308.43064715056,241149.21840737027,64529.75360405205,305678.97201142233,86956.49570681623,141179.71179735896,228136.2075041752,59703.330942200366,287839.5384463756,87236.67373907201,141260.22349605663,228496.89723512862,65733.31258979971,294230.2098249283,83200.48141078844,139901.8262399846,223102.30765077303,68093.41712127357,291195.7247720466,77926.06816416548,137507.68690861904,215433.75507278452,67266.48882808955,282700.24390087405,48540.190109144656,128682.2766468039,177222.46675594855,83337.57369380884,260560.0404497574,468700.69689020654,844840.1557359737,1313540.8526261803,408663.87677922414,1722204.7294054043,2396.5059512447624,4319.738533578694,6716.244484823455,2089.532657532156,2396.5059512447624,6409.27119111085,8805.777142355611,61753.111116064814,1698338.3420853943,1768897.2303438147
1.8,0.9665136950813508,0.8833738082768102,84841.98590291911,156311.3355950883,241153.32149800743,64524.308737926425,305677.6302359339,86971.21738904493,141183.12958310198,228154.34697214692,59697.886076074734,287852.2330482217,87250.1809475371,141261.8676679365,228512.04861547358,65743.80425554578,294255.8528710194,83218.19085040421,139906.0500135409,223124.2408639451,68103.90878701964,291228.14965096477,77945.07667746783,137512.91563919542,215457.99231666327,67266.48882808955,282724.4811447528,48557.98386995579,128699.66155484923,177257.645424805,83361.54481257785,260619.19023738283,468784.63563732896,844874.9600537124,1313659.5956910416,408697.941497234,1722357.5371882753,1830.782242306399,3299.5579552916893,5130.34019759809,1596.1208556740803,1830.782242306399,4895.67881096577,6726.461053272169,52332.714299124906,1709895.332277875,1768954.507630272
1.85,0.9719988791353931,0.8935309249923358,84843.42501094642,156314.65963792257,241158.084648869,64522.045560086866,305680.13020895584,86984.90543204869,141185.15496163076,228170.06039367945,59697.886076074734,287867.9464697542,87252.13725715035,141262.96588375274,228515.10314090308,65760.89827710738,294276.00141801045,83221.12933050835,139908.74489248358,223129.87422299193,68121.00280858125,291250.8770315732,77945.07667746783,137512.91563919542,215457.99231666327,67266.48882808955,282724.4811447528,48557.98386995579,128699.66155484923,177257.645424805,83361.54481257785,260619.19023738283,468804.6575780775,844884.1025698343,1313688.7601479115,408729.86636251764,1722418.6265104294,1397.625496982774,2518.8136351873745,3916.439132170148,1218.527319156331,1397.625496982774,3737.3409543437056,5134.96645132648,44263.578204128746,1719599.375436728,1768997.9200921832
1.9000000000000001,0.9765978825318102,0.9027883039343644,84845.09639853073,156318.3392313044,241163.43562983512,64527.49042621249,305690.9260560476,86988.77174203793,141188.36458270132,228177.13632473926,59703.330942200366,287880.46726693964,87287.13594183256,141269.84522512378,228556.98116695634,65733.31258979971,294290.29375675606,83245.73176274609,139918.47616799446,223164.20793074055,68093.41712127357,291257.62505201413,77980.36675787138,137542.9150333891,215523.28179126047,67266.48882808955,282789.77061935,48643.43958257661,128685.43787886723,177328.87746144383,83361.54481257785,260690.42227402166,468990.54218559526,844923.3781193803,1313913.9203049757,408685.58472015354,1722599.505025129,1066.934503711055,1922.166491687852,2989.1009953989073,929.74316598202,1066.934503711055,2851.909657669872,3918.8441613809273,37376.841037647704,1727735.6434282558,1769031.3286272844
1.9500000000000002,0.9804491537751798,0.9112236496178522,84846.98775721644,156322.30911388953,241169.29687110597,64525.841183233875,305695.13805433986,87012.56348064974,141197.5884717564,228210.15195240616,59705.23730571951,287915.3892581257,87315.16712454217,141277.66433595732,228592.8314604995,65730.06000667294,294322.8914671724,83291.75252235896,139949.56439600696,223241.31691836592,68088.25817462764,291329.57509299356,78121.27467623897,137645.20760374764,215766.4822799866,67266.48882808955,283032.97110807616,48880.172425384095,128787.08577608224,177667.25820146635,83361.54481257785,261028.80301404418,469467.91798639036,845179.41969744,1314647.3376838304,408677.43031092134,1723324.7679947517,814.8332944960986,1466.9380049358992,2281.771299431998,709.3221158854595,814.8332944960986,2176.2601208213587,2991.093415317457,31517.5214577648,1734549.0706521913,1769057.6855252734
2.0,0.9836709951127373,0.9189087528611777,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87059.53528806221,141217.54802101394,228277.08330907614,59718.6967780276,287995.7800871037,87374.35299656658,141292.0657739572,228666.4187705238,65748.67842562695,294415.09719615075,83595.72548428897,140145.66319309644,223741.3886773854,68093.41712127357,291834.805798659,78464.59919120767,137880.62857184367,216345.22776305134,67266.48882808955,283611.7165911409,49321.089160077456,129216.46450254339,178537.55366262083,83337.57369380884,261875.12735642967,470677.82741206774,846082.4641736844,1316760.2915857523,408690.6960300604,1725450.9876158123,623.2430422596648,1120.3311017931348,1743.5741440528,541.1634411110655,623.2430422596648,1661.4945429042004,2284.7375851638653,26545.665766093505,1740248.9500149619,1769079.3533662192
2.05,0.9863640524372757,0.9259097383511306,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,475.7249440517013,854.9163596975523,1330.6413037492532,412.91769968191124,475.7249440517013,1267.8340593794635,1743.559003431165,22336.51883620119,1745013.3379095353,1769093.4157491676
2.1,0.9886136318611011,0.9322873549930881,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,363.0483543548515,652.4273771641986,1015.4757315190499,315.1171558858109,363.0483543548515,967.5445330500095,1330.592887404861,18780.040713611263,1748993.1525525793,1769103.7861535954
2.15,0.9904918084070358,0.9380972915249189,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,277.1513819905264,498.0635418409677,775.2149238314939,240.5606696603101,277.1513819905264,738.6242115012778,1015.7755934918042,15780.011703311808,1752315.9045481598,1769111.6918449635
2.1999999999999997,0.9920593136439293,0.9433905041545345,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,211.6687778998749,380.3859842256333,592.0547621255082,183.72335938600472,211.6687778998749,564.109343611638,775.7781215115128,13252.904165631428,1755089.036373943,1769117.718661086
2.25,0.9933672033768727,0.9482135463733996,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,161.741819745875,290.6631856852422,452.4050054311171,140.3879720559172,161.741819745875,431.0511577411594,592.7929774870344,11126.648052244136,1757402.8727539913,1769122.3137837225
2.3,0.9944583155633445,0.9526088937674995,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,123.66537278711964,222.23671818292362,345.90209097004316,107.33854068416039,123.66537278711964,329.575258867084,453.24063165420364,9339.377677895813,1759333.199912452,1769125.818222002
2.35,0.9953685339343418,0.9566152587320629,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,94.61608433791427,170.03278764843438,264.64887198634864,82.12446369739932,94.61608433791427,252.15725134583369,346.773335683748,7838.217400173306,1760943.5010927066,1769128.4918285636
2.4,0.9961278754774071,0.9602678916117569,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,72.44366264949397,130.1871451767559,202.63080782624988,62.87934007200282,72.44366264949397,193.06648524875874,265.51014789825274,6578.141897654806,1762286.8804640488,1769130.532509602
2.45,0.9967614208281973,0.9635988660286124,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,55.51098124842485,99.7577415385325,155.2687227869573,48.18218378242999,55.51098124842485,147.9399253209625,203.45090656938734,5520.930922580099,1763407.7091120188,1769132.0909411684
2.5,0.9972901063376243,0.9666373471026584,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,42.57182803036681,76.50503237315215,119.07686040351895,36.95131298316478,42.57182803036681,113.45634535631693,156.02817338668373,4634.227333532446,1764343.026313847,1769133.2818207662
2.55,0.9977313955785634,0.9694098419776799,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,32.67758608225269,58.724276047435396,91.40186212968807,28.36335122838334,32.67758608225269,87.08762727581873,119.76521335807142,3890.699716848633,1765123.7275259523,1769134.192456159
2.6,0.9980998466441829,0.9719404325870601,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,25.106090910333727,45.117684316687146,70.22377522702085,21.79147727341641,25.106090910333727,66.90916159010357,92.0152525004373,3267.3060481105817,1765775.5680125195,1769134.8893131306
2.65,0.9984075899855172,0.9742509909728045,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,19.307448824939783,34.697053561838075,54.00450238677786,16.758396748382243,19.307448824939783,51.455450310220314,70.7628991351601,2744.6518973320394,1766320.008205726,1769135.4230021932
2.7,0.9986647298833637,0.9763613777369291,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,14.862804428085177,26.709666616040032,41.5724710441252,12.900553338653772,14.862804428085177,39.610219954693804,54.47302438277898,2306.435084507861,1766774.9239646106,1769135.8320735013
2.75,0.9988796810412962,0.9782896243841412,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,11.452979820431896,20.58193487266257,32.03491469309446,9.940908378018808,11.452979820431896,30.522843250681376,41.97582307111327,1938.9680258369585,1767155.202054292,1769136.1459032001
2.8,0.9990594502780961,0.9800521004285865,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,8.834630803284751,15.876549043842491,24.711179847127237,7.66824501099702,8.834630803284751,23.54479405483951,32.37942485812426,1630.7689645478918,1767473.2384985304,1769136.3868879364
2.85,0.9992098719191842,0.9816636662014299,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,6.8221219086121465,12.259907117440873,19.082029026053014,5.921436159016188,6.8221219086121465,18.18134327645706,25.003465185069206,1372.2136283740765,1767739.3550194644,1769136.5721130236
2.9,0.9993358042503457,0.9831378123228678,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,5.273749334463933,9.477355853106795,14.751105187570728,4.577486362895437,5.273749334463933,14.054842216002232,19.328591550466165,1155.239437685482,1767962.146591205,1769136.714620441
2.95,0.9994412933045426,0.9844867868016784,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,4.0812679593659995,7.334369976597741,11.41563793596374,3.5424414856492112,4.0812679593659995,10.876811462246952,14.95807942161295,973.095092135318,1768148.7712011773,1769136.8243727342
3.0,0.999529709298178,0.985721710705317,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,3.161928478221255,5.682242266302431,8.844170744523685,2.744477139806976,3.161928478221255,8.426719406109408,11.588647884330662,820.1291134164771,1768305.1912245927,1769136.9089858935
3.05,0.9996038602069724,0.9868526833097695,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,2.452421231715236,4.40720012284056,6.859621354555795,2.1286420783957904,2.452421231715236,6.535842201236351,8.988263432951587,691.6116675558112,1768436.3743557548,1769136.9742867437
3.1,0.9996660862617271,0.9878888775954553,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,1.9042683703764878,3.4221249136613037,5.326393284037791,1.652858705234145,1.9042683703764878,5.074983618895448,6.979251989271936,583.5847010157919,1768546.4607840306,1769137.0247370356
3.15,0.9997183385380449,0.9888386269068714,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,1.4803163213295993,2.6602486509398475,4.140564972269446,1.2848786212450047,1.4803163213295993,3.9451272721848523,5.425443593514451,492.7360828269755,1768638.902229849,1769137.0637562694
3.2,0.9997622442990282,0.989709503542011,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,1.1520643547695317,2.0703532085755785,3.2224175633451098,0.9999638850244121,1.1520643547695317,3.0703170935999906,4.222381448369522,416.2940412169912,1768716.5775448987,1769137.0939675642
3.25,0.9997991613142404,0.9905083899847946,84862.5252918649,156330.09411122976,241192.61940309466,64525.841183233875,305718.4605863285,87068.43448805444,141221.03687948076,228289.47136753518,59718.6967780276,288008.16814556275,87384.06284888877,141294.62882714788,228678.69167603666,65759.17009137302,294437.86176740966,83629.17572807673,140173.159733177,223802.3354612537,68103.90878701964,291906.2442482733,78522.81027229739,137912.5891861203,216435.3994584177,67266.48882808955,283701.8882865072,49412.1543307317,129276.58879613243,178688.74312686414,83337.57369380884,262026.31682067298,470879.16295991396,846208.0975332882,1317087.260493202,408711.6793615526,1725798.9398547544,0.8976286991109435,1.6131116717743044,2.510740370885247,0.7791199142273181,0.8976286991109435,2.3922315860016226,3.289860285112566,351.93871492521987,1768781.8888098237,1769137.117385034
