,he1,hi1,b1,h1,he2,hi2,b2,h2,he3,hi3,b3,h3,T,Weight,Mstar,Part Factor
283,0.35,0.44999999999999996,0.3,0.55,0.35,0.44999999999999996,0.3,0.55,0.3,0.44999999999999996,0.3,0.5,0.654880076559811,276.3480329296875,102.39443101124368,1.2491777455774196
284,0.35,0.44999999999999996,0.3,0.55,0.35,0.44999999999999996,0.3,0.55,0.3,0.44999999999999996,0.3,0.55,0.6447771019276171,281.9730329296875,102.75221217559638,1.247592264212661
285,0.35,0.44999999999999996,0.3,0.6,0.35,0.44999999999999996,0.3,0.6,0.3,0.39999999999999997,0.3,0.55,0.6309871670627389,286.8480329296875,101.00684740739992,1.2641769295154115
286,0.35,0.44999999999999996,0.3,0.6,0.35,0.44999999999999996,0.3,0.6,0.3,0.39999999999999997,0.3,0.6,0.6233291327858005,292.47303292968746,101.24603525535971,1.263334074503214
287,0.35,0.44999999999999996,0.3,0.6,0.35,0.44999999999999996,0.3,0.6,0.3,0.44999999999999996,0.3,0.55,0.6244312816371899,293.2230329296875,103.72608379685353,1.2427703401175125
288,0.35,0.44999999999999996,0.3,0.6,0.35,0.44999999999999996,0.3,0.6,0.3,0.44999999999999996,0.3,0.6,0.6168176898191338,298.84803292968746,104.02122290127112,1.2414365910483178
289,0.35,0.44999999999999996,0.3,0.6499999999999999,0.35,0.44999999999999996,0.3,0.6499999999999999,0.3,0.39999999999999997,0.3,0.6,0.607921708462429,303.72303292968746,101.81363371566005,1.2612744499231974
290,0.35,0.44999999999999996,0.3,0.6499999999999999,0.35,0.44999999999999996,0.3,0.6499999999999999,0.3,0.44999999999999996,0.3,0.6,0.6012060952025989,310.09803292968746,104.84149213673663,1.2372693177887728
291,0.35,0.44999999999999996,0.35,0.4,0.35,0.44999999999999996,0.35,0.4,0.3,0.39999999999999997,0.3,0.4,0.7824668512549576,239.97303292968746,96.59270358756646,1.27985745865305
292,0.35,0.44999999999999996,0.35,0.4,0.35,0.44999999999999996,0.35,0.4,0.3,0.44999999999999996,0.3,0.4,0.7763218508230741,246.34803292968746,98.01848831283337,1.2694170111146266
293,0.35,0.44999999999999996,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.3,0.39999999999999997,0.3,0.4,0.7358706732902437,253.09803292968746,97.84341833814952,1.2754180954642638
294,0.35,0.44999999999999996,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.3,0.39999999999999997,0.3,0.45,0.7193937871884791,258.72303292968746,98.27304172384683,1.2738417679198297
295,0.35,0.44999999999999996,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.3,0.44999999999999996,0.3,0.4,0.7295083323268365,259.47303292968746,99.62728202349348,1.2619816504983887
296,0.35,0.44999999999999996,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.3,0.44999999999999996,0.3,0.45,0.7132267008611095,265.09803292968746,100.11256373879378,1.2598780687111277
297,0.35,0.44999999999999996,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.35,0.39999999999999997,0.35,0.45,0.7074840552614159,267.2159962109375,99.8698255384734,1.262419173932689
298,0.35,0.44999999999999996,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.702314587267084,273.5909962109374,101.45538706036724,1.2502548711294355
299,0.35,0.44999999999999996,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.3,0.39999999999999997,0.3,0.45,0.685450663056545,271.8480329296875,99.28421792282256,1.270285690506135
300,0.35,0.44999999999999996,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.3,0.39999999999999997,0.3,0.5,0.6732012878895302,277.4730329296875,99.6310425448424,1.2690416283784314
301,0.35,0.44999999999999996,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.3,0.44999999999999996,0.3,0.45,0.6790341694737861,278.2230329296875,101.46485939729263,1.2534621834946589
302,0.35,0.44999999999999996,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.3,0.44999999999999996,0.3,0.5,0.6669092319685119,283.8480329296875,101.8673825765234,1.2517042133436391
303,0.35,0.44999999999999996,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.35,0.39999999999999997,0.35,0.45,0.6753009469197238,280.34099621093753,100.93555013848069,1.2581624046693467
304,0.35,0.44999999999999996,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.35,0.39999999999999997,0.35,0.5,0.6627409906264969,286.90349621093753,101.42366029682579,1.2558422100558713
305,0.35,0.44999999999999996,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.35,0.44999999999999996,0.35,0.45,0.6700180938798996,286.71599621093753,102.79285175695391,1.2436769846047269
306,0.35,0.44999999999999996,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.6576472282718853,293.27849621093753,103.30839219473327,1.2410563507631696
307,0.35,0.44999999999999996,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.3,0.39999999999999997,0.3,0.5,0.6481308340472848,290.5980329296875,100.44889856724326,1.2661503783135593
308,0.35,0.44999999999999996,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.3,0.39999999999999997,0.3,0.55,0.638951270773702,296.2230329296875,100.72815815141155,1.2651587837498457
309,0.35,0.44999999999999996,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.3,0.44999999999999996,0.3,0.5,0.6415890958586996,296.9730329296875,103.00062172906513,1.2461742975555268
310,0.35,0.44999999999999996,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.3,0.44999999999999996,0.3,0.55,0.6324886772316453,302.5980329296875,103.33353490794201,1.2446985320125137
311,0.35,0.44999999999999996,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.35,0.39999999999999997,0.35,0.5,0.6389312249068824,300.02849621093753,102.28819818769293,1.2523636907847129
312,0.35,0.44999999999999996,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.35,0.39999999999999997,0.35,0.55,0.6296349928316081,306.59099621093753,102.68828549051196,1.2504271941741578
313,0.35,0.44999999999999996,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.35,0.44999999999999996,0.35,0.5,0.6336982976411866,306.40349621093753,104.41964138792862,1.2354855100229996
314,0.35,0.44999999999999996,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.6245392782041058,312.96599621093753,104.84379209227272,1.2332933881615185
315,0.35,0.44999999999999996,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.3,0.39999999999999997,0.3,0.55,0.6201727971225153,309.34803292968746,101.39030107979929,1.2627827255257458
316,0.35,0.44999999999999996,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.3,0.39999999999999997,0.3,0.6,0.6132301479398534,314.97303292968746,101.61494436389795,1.2619854709411273
317,0.35,0.44999999999999996,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.3,0.44999999999999996,0.3,0.55,0.6134791108168043,315.72303292968746,104.28008645975015,1.2399498527145032
318,0.35,0.44999999999999996,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.3,0.44999999999999996,0.3,0.6,0.6065872895038578,321.34803292968746,104.5547898511797,1.238708540219341
319,0.35,0.44999999999999996,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.35,0.39999999999999997,0.35,0.55,0.6117700487142126,319.7159962109375,103.38923625617876,1.247569533678085
320,0.35,0.44999999999999996,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.35,0.39999999999999997,0.35,0.6,0.6048173150534333,326.2784962109374,103.71503476382004,1.2459643020370939
321,0.35,0.44999999999999996,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.35,0.44999999999999996,0.35,0.55,0.6065327402564044,326.0909962109375,105.76428184336659,1.2285879297405202
322,0.35,0.44999999999999996,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.5996811858110653,332.6534962109374,106.11093519623516,1.2267677195847717
323,0.35,0.44999999999999996,0.35,0.6499999999999999,0.35,0.44999999999999996,0.35,0.6499999999999999,0.3,0.39999999999999997,0.3,0.6,0.598968376044178,328.0980329296874,102.151951318638,1.2600198869810402
324,0.35,0.44999999999999996,0.35,0.6499999999999999,0.35,0.44999999999999996,0.35,0.6499999999999999,0.3,0.44999999999999996,0.3,0.6,0.5921212022017993,334.4730329296874,105.34324958873867,1.2346509817163338
325,0.35,0.44999999999999996,0.35,0.6499999999999999,0.35,0.44999999999999996,0.35,0.6499999999999999,0.35,0.39999999999999997,0.35,0.6,0.5912264710415701,339.4034962109374,104.28375971681484,1.2436088521547755
326,0.35,0.44999999999999996,0.39999999999999997,0.45,0.35,0.44999999999999996,0.39999999999999997,0.45,0.35,0.39999999999999997,0.35,0.45,0.6934881264959978,284.0909962109375,100.32145841012706,1.2606216476785712
327,0.35,0.44999999999999996,0.39999999999999997,0.45,0.35,0.44999999999999996,0.39999999999999997,0.45,0.35,0.44999999999999996,0.35,0.45,0.6882768574884072,290.4659962109375,102.02045833517695,1.2474824595631953
328,0.35,0.44999999999999996,0.39999999999999997,0.5,0.35,0.44999999999999996,0.39999999999999997,0.5,0.35,0.39999999999999997,0.35,0.45,0.6627502509651713,299.0909962109375,101.36490181887106,1.2564540176026333
329,0.35,0.44999999999999996,0.39999999999999997,0.5,0.35,0.44999999999999996,0.39999999999999997,0.5,0.35,0.39999999999999997,0.35,0.5,0.6512863229886784,305.6534962109375,101.83002148768844,1.2542188505012022
330,0.35,0.44999999999999996,0.39999999999999997,0.5,0.35,0.44999999999999996,0.39999999999999997,0.5,0.35,0.44999999999999996,0.35,0.45,0.6574063000104863,305.4659962109374,103.3438390561478,1.2409325375160276
331,0.35,0.44999999999999996,0.39999999999999997,0.5,0.35,0.44999999999999996,0.39999999999999997,0.5,0.35,0.44999999999999996,0.35,0.5,0.6461312890325837,312.0284962109375,103.83026196242429,1.2384468811860032
332,0.35,0.44999999999999996,0.39999999999999997,0.55,0.35,0.44999999999999996,0.39999999999999997,0.55,0.35,0.39999999999999997,0.35,0.5,0.6287554998861112,320.6534962109375,102.66695207958618,1.2508430859188457
333,0.35,0.44999999999999996,0.39999999999999997,0.55,0.35,0.44999999999999996,0.39999999999999997,0.55,0.35,0.39999999999999997,0.35,0.55,0.6202276892513616,327.2159962109375,103.04962201085739,1.248968373700953
334,0.35,0.44999999999999996,0.39999999999999997,0.55,0.35,0.44999999999999996,0.39999999999999997,0.55,0.35,0.44999999999999996,0.35,0.5,0.6234496609693853,327.0284962109375,104.9177830205725,1.2329549021047652
335,0.35,0.44999999999999996,0.39999999999999997,0.55,0.35,0.44999999999999996,0.39999999999999997,0.55,0.35,0.44999999999999996,0.35,0.55,0.6150614246329756,333.5909962109375,105.31897550444852,1.230870009718302
336,0.35,0.44999999999999996,0.39999999999999997,0.6,0.35,0.44999999999999996,0.39999999999999997,0.6,0.35,0.39999999999999997,0.35,0.55,0.60345975966576,342.2159962109375,103.72084393809587,1.246221257929302
337,0.35,0.44999999999999996,0.39999999999999997,0.6,0.35,0.44999999999999996,0.39999999999999997,0.6,0.35,0.39999999999999997,0.35,0.6,0.5970510561786221,348.7784962109374,104.03356736678475,1.2446604458466624
338,0.35,0.44999999999999996,0.39999999999999997,0.6,0.35,0.44999999999999996,0.39999999999999997,0.6,0.35,0.44999999999999996,0.35,0.55,0.5981463126659669,348.5909962109375,106.21005089715092,1.2262800310843176
339,0.35,0.44999999999999996,0.39999999999999997,0.6,0.35,0.44999999999999996,0.39999999999999997,0.6,0.35,0.44999999999999996,0.35,0.6,0.5918424941687087,355.1534962109374,106.53870118583677,1.2245446057885938
340,0.35,0.49999999999999994,0.3,0.4,0.35,0.49999999999999994,0.3,0.4,0.3,0.44999999999999996,0.3,0.4,0.7509283044774241,246.78553292968746,94.21285015604738,1.288798446177696
341,0.35,0.49999999999999994,0.3,0.4,0.35,0.49999999999999994,0.3,0.4,0.3,0.49999999999999994,0.3,0.4,0.746357362349778,253.91053292968746,94.98456057312899,1.2836511514046236
342,0.35,0.49999999999999994,0.3,0.45,0.35,0.49999999999999994,0.3,0.45,0.3,0.44999999999999996,0.3,0.4,0.7018873039015665,258.03553292968746,95.62161785582373,1.2834192126354889
343,0.35,0.49999999999999994,0.3,0.45,0.35,0.49999999999999994,0.3,0.45,0.3,0.44999999999999996,0.3,0.45,0.6844348920951119,263.6605329296875,96.0811499915004,1.2816761254566078
344,0.35,0.49999999999999994,0.3,0.45,0.35,0.49999999999999994,0.3,0.45,0.3,0.49999999999999994,0.3,0.4,0.6972186981181052,265.16053292968746,96.65728032388913,1.2761015024683733
345,0.35,0.49999999999999994,0.3,0.45,0.35,0.49999999999999994,0.3,0.45,0.3,0.49999999999999994,0.3,0.45,0.679935110902147,270.7855329296875,97.16785596921734,1.2738979902279208
346,0.35,0.49999999999999994,0.3,0.5,0.35,0.49999999999999994,0.3,0.5,0.3,0.44999999999999996,0.3,0.45,0.6471922569618938,274.91053292968746,97.27262740933023,1.2771622100478968
347,0.35,0.49999999999999994,0.3,0.5,0.35,0.49999999999999994,0.3,0.5,0.3,0.44999999999999996,0.3,0.5,0.6341572597298792,280.53553292968746,97.65094181004835,1.2757503969134418
348,0.35,0.49999999999999994,0.3,0.5,0.35,0.49999999999999994,0.3,0.5,0.3,0.49999999999999994,0.3,0.45,0.6425731155869212,282.03553292968746,98.62675473288655,1.2671391290809866
349,0.35,0.49999999999999994,0.3,0.5,0.35,0.49999999999999994,0.3,0.5,0.3,0.49999999999999994,0.3,0.5,0.629644990608448,287.66053292968746,99.0573913210578,1.265256833336934
350,0.35,0.49999999999999994,0.3,0.55,0.35,0.49999999999999994,0.3,0.55,0.3,0.44999999999999996,0.3,0.5,0.6055300810109085,291.7855329296875,98.65786676205651,1.2719430884378238
351,0.35,0.49999999999999994,0.3,0.55,0.35,0.49999999999999994,0.3,0.55,0.3,0.44999999999999996,0.3,0.55,0.5957311177762835,297.4105329296875,98.96900354779713,1.2707893671260158
352,0.35,0.49999999999999994,0.3,0.55,0.35,0.49999999999999994,0.3,0.55,0.3,0.49999999999999994,0.3,0.5,0.6008776571736445,298.91053292968746,100.3268193270457,1.2592307400394431
353,0.35,0.49999999999999994,0.3,0.55,0.35,0.49999999999999994,0.3,0.55,0.3,0.49999999999999994,0.3,0.55,0.5911423230396227,304.53553292968746,100.68994011475274,1.257615057178233
354,0.35,0.49999999999999994,0.35,0.4,0.35,0.49999999999999994,0.35,0.4,0.3,0.44999999999999996,0.3,0.4,0.7292180632024934,261.78553292968746,94.82113214736249,1.2864385765068669
355,0.35,0.49999999999999994,0.35,0.4,0.35,0.49999999999999994,0.35,0.4,0.3,0.49999999999999994,0.3,0.4,0.7246070035281986,268.91053292968746,95.70218710165189,1.2803973930358392
356,0.35,0.49999999999999994,0.35,0.45,0.35,0.49999999999999994,0.35,0.45,0.3,0.44999999999999996,0.3,0.4,0.6814626103447293,274.91053292968746,96.23140531797215,1.281072832745101
357,0.35,0.49999999999999994,0.35,0.45,0.35,0.49999999999999994,0.35,0.45,0.3,0.44999999999999996,0.3,0.45,0.6659518348419029,280.53553292968746,96.66007939374022,1.2794471150070166
358,0.35,0.49999999999999994,0.35,0.45,0.35,0.49999999999999994,0.35,0.45,0.3,0.49999999999999994,0.3,0.4,0.6767435547112637,282.03553292968746,97.39860260166938,1.2726605943817788
359,0.35,0.49999999999999994,0.35,0.45,0.35,0.49999999999999994,0.35,0.45,0.3,0.49999999999999994,0.3,0.45,0.6613977928170375,287.66053292968746,97.8733776293597,1.2706064848645238
360,0.35,0.49999999999999994,0.35,0.45,0.35,0.49999999999999994,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.654517965201063,289.0284962109374,98.12756654330335,1.2692847362296715
361,0.35,0.49999999999999994,0.35,0.45,0.35,0.49999999999999994,0.35,0.45,0.35,0.49999999999999994,0.35,0.45,0.6505645218256834,296.1534962109374,99.1920069257222,1.261460462375645
362,0.35,0.49999999999999994,0.35,0.5,0.35,0.49999999999999994,0.35,0.5,0.3,0.44999999999999996,0.3,0.45,0.6300500611228528,293.66053292968746,97.84105262129096,1.2749819283907622
363,0.35,0.49999999999999994,0.35,0.5,0.35,0.49999999999999994,0.35,0.5,0.3,0.44999999999999996,0.3,0.5,0.6184363129566703,299.28553292968746,98.19406137654252,1.2736648347857238
364,0.35,0.49999999999999994,0.35,0.5,0.35,0.49999999999999994,0.35,0.5,0.3,0.49999999999999994,0.3,0.45,0.6253598302504809,300.78553292968746,99.33959108574413,1.263741643954277
365,0.35,0.49999999999999994,0.35,0.5,0.35,0.49999999999999994,0.35,0.5,0.3,0.49999999999999994,0.3,0.5,0.6138519352666317,306.41053292968746,99.73998153155756,1.2619897604442816
366,0.35,0.49999999999999994,0.35,0.5,0.35,0.49999999999999994,0.35,0.5,0.35,0.44999999999999996,0.35,0.45,0.6205465463935376,302.1534962109374,99.32596585149581,1.2643855741797043
367,0.35,0.49999999999999994,0.35,0.5,0.35,0.49999999999999994,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.6085298794874088,308.7159962109375,99.80628216653531,1.2621402399654331
368,0.35,0.49999999999999994,0.35,0.5,0.35,0.49999999999999994,0.35,0.5,0.35,0.49999999999999994,0.35,0.45,0.6165585615393782,309.2784962109374,100.62894076522679,1.2545082015885427
369,0.35,0.49999999999999994,0.35,0.5,0.35,0.49999999999999994,0.35,0.5,0.35,0.49999999999999994,0.35,0.5,0.6046905199710347,315.8409962109374,101.13939030954813,1.251953329064121
370,0.35,0.49999999999999994,0.35,0.55,0.35,0.49999999999999994,0.35,0.55,0.3,0.44999999999999996,0.3,0.5,0.5910970945029242,312.4105329296875,99.1826295622161,1.2699242979805017
371,0.35,0.49999999999999994,0.39999999999999997,0.45,0.35,0.49999999999999994,0.39999999999999997,0.45,0.35,0.44999999999999996,0.35,0.45,0.6398513923673302,305.9034962109374,98.63043755341971,1.2672219188303013
372,0.35,0.49999999999999994,0.39999999999999997,0.45,0.35,0.49999999999999994,0.39999999999999997,0.45,0.35,0.49999999999999994,0.35,0.45,0.6358890261156419,313.0284962109374,99.79289282374748,1.2585517897822824
373,0.35,0.49999999999999994,0.39999999999999997,0.5,0.35,0.49999999999999994,0.39999999999999997,0.5,0.35,0.44999999999999996,0.35,0.45,0.6070406706556192,320.9034962109374,99.81478876111723,1.2624004403079463
374,0.35,0.49999999999999994,0.39999999999999997,0.5,0.35,0.49999999999999994,0.39999999999999997,0.5,0.35,0.44999999999999996,0.35,0.5,0.5961525390032743,327.4659962109375,100.27030503186211,1.2602533356836492
375,0.35,0.49999999999999994,0.39999999999999997,0.5,0.35,0.49999999999999994,0.39999999999999997,0.5,0.35,0.49999999999999994,0.35,0.45,0.6030237250429862,328.0284962109374,101.22758993247724,1.2515788509834427
376,0.35,0.49999999999999994,0.39999999999999997,0.5,0.35,0.49999999999999994,0.39999999999999997,0.5,0.35,0.49999999999999994,0.35,0.5,0.5922816720860749,334.5909962109374,101.70849630976315,1.249159179897154
377,0.35,0.5499999999999999,0.3,0.4,0.35,0.5499999999999999,0.3,0.4,0.3,0.49999999999999994,0.3,0.4,0.7065788577317141,270.97303292968746,92.21857094688994,1.29690374725598
378,0.35,0.5499999999999999,0.3,0.45,0.35,0.5499999999999999,0.3,0.45,0.3,0.49999999999999994,0.3,0.4,0.6583963786455803,282.2230329296875,93.7069731853014,1.291061648228663
379,0.35,0.5499999999999999,0.3,0.45,0.35,0.5499999999999999,0.3,0.45,0.3,0.49999999999999994,0.3,0.45,0.6419958847757157,287.8480329296875,94.15656017534032,1.289320374070871
380,0.35,0.5499999999999999,0.3,0.5,0.35,0.5499999999999999,0.3,0.5,0.3,0.49999999999999994,0.3,0.45,0.6044825446680563,299.0980329296875,95.45383443481578,1.2841948364658544
381,0.35,0.5499999999999999,0.3,0.5,0.35,0.5499999999999999,0.3,0.5,0.3,0.49999999999999994,0.3,0.5,0.5920829276698768,304.72303292968746,95.83127042738637,1.2827395715415222
382,0.35,0.5499999999999999,0.35,0.4,0.35,0.5499999999999999,0.35,0.4,0.3,0.49999999999999994,0.3,0.4,0.6853614832245027,285.97303292968746,92.85367674003172,1.2943747773617273
383,0.35,0.5499999999999999,0.35,0.45,0.35,0.5499999999999999,0.35,0.45,0.3,0.49999999999999994,0.3,0.4,0.638027245825883,299.09803292968746,94.36120208457577,1.288435694833676
384,0.35,0.5499999999999999,0.35,0.45,0.35,0.5499999999999999,0.35,0.45,0.3,0.49999999999999994,0.3,0.45,0.6234712485680011,304.72303292968746,94.78058302311086,1.2868105308187168
385,0.35,0.5499999999999999,0.35,0.45,0.35,0.5499999999999999,0.35,0.45,0.35,0.49999999999999994,0.35,0.45,0.612260743994986,313.2159962109374,96.16361315226303,1.277575672062585
386,0.35,0.5499999999999999,0.35,0.45,0.35,0.5499999999999999,0.35,0.45,0.35,0.5499999999999999,0.35,0.45,0.6090534260360655,321.0909962109374,96.8464214831511,1.272930363683316
387,0.35,0.5499999999999999,0.39999999999999997,0.45,0.35,0.5499999999999999,0.39999999999999997,0.45,0.35,0.49999999999999994,0.35,0.45,0.5974525904464678,330.0909962109374,96.70294652526144,1.2752959750878328
388,0.35,0.5499999999999999,0.39999999999999997,0.45,0.35,0.5499999999999999,0.39999999999999997,0.45,0.35,0.5499999999999999,0.35,0.45,0.5942535979912291,337.9659962109374,97.46650364409902,1.2699658829378238
389,0.39999999999999997,0.39999999999999997,0.35,0.45,0.39999999999999997,0.39999999999999997,0.35,0.45,0.35,0.35,0.35,0.45,0.7383094216401014,247.94113328125,98.47872600534296,1.2736051295085453
390,0.39999999999999997,0.39999999999999997,0.35,0.45,0.39999999999999997,0.39999999999999997,0.35,0.45,0.35,0.39999999999999997,0.35,0.45,0.7299290486704849,253.56613328125002,100.9696840435249,1.2547199030528595
391,0.39999999999999997,0.39999999999999997,0.35,0.5,0.39999999999999997,0.39999999999999997,0.35,0.5,0.35,0.35,0.35,0.45,0.7093459696740616,261.06613328125,99.29959290601764,1.2709460024089454
392,0.39999999999999997,0.39999999999999997,0.35,0.5,0.39999999999999997,0.39999999999999997,0.35,0.5,0.35,0.35,0.35,0.5,0.6943730447091626,267.62863328125,99.72658487978431,1.2693212061095387
393,0.39999999999999997,0.39999999999999997,0.35,0.5,0.39999999999999997,0.39999999999999997,0.35,0.5,0.35,0.39999999999999997,0.35,0.45,0.7007443849331584,266.69113328125,102.10430942359869,1.249465465042589
394,0.39999999999999997,0.39999999999999997,0.35,0.5,0.39999999999999997,0.39999999999999997,0.35,0.5,0.35,0.39999999999999997,0.35,0.5,0.6860476851799491,273.25363328125,102.57240480436596,1.2474146057835436
395,0.39999999999999997,0.39999999999999997,0.35,0.55,0.39999999999999997,0.39999999999999997,0.35,0.55,0.35,0.35,0.35,0.5,0.6733842443553326,280.75363328125,100.37461962482256,1.2672221926969143
396,0.39999999999999997,0.39999999999999997,0.35,0.55,0.39999999999999997,0.39999999999999997,0.35,0.55,0.35,0.35,0.35,0.55,0.6618575683050225,287.31613328125,100.7203017286484,1.2659347201891522
397,0.39999999999999997,0.39999999999999997,0.35,0.55,0.39999999999999997,0.39999999999999997,0.35,0.55,0.35,0.39999999999999997,0.35,0.5,0.6648677452047994,286.37863328125,103.48665940633107,1.2431102696212444
398,0.39999999999999997,0.39999999999999997,0.35,0.55,0.39999999999999997,0.39999999999999997,0.35,0.55,0.35,0.39999999999999997,0.35,0.55,0.6535532180145953,292.94113328125,103.86759481650529,1.241461659733637
399,0.39999999999999997,0.39999999999999997,0.35,0.6,0.39999999999999997,0.39999999999999997,0.35,0.6,0.35,0.35,0.35,0.55,0.6463728215681941,300.44113328125,101.2340434010491,1.2642537074691251
400,0.39999999999999997,0.39999999999999997,0.35,0.6,0.39999999999999997,0.39999999999999997,0.35,0.6,0.35,0.35,0.35,0.6,0.637399559125633,307.00363328125,101.51365486708423,1.2632312651009268
401,0.39999999999999997,0.39999999999999997,0.35,0.6,0.39999999999999997,0.39999999999999997,0.35,0.6,0.35,0.39999999999999997,0.35,0.55,0.6379142845886451,306.06613328125,104.60257288048328,1.2379447897171412
402,0.39999999999999997,0.39999999999999997,0.35,0.6,0.39999999999999997,0.39999999999999997,0.35,0.6,0.35,0.39999999999999997,0.35,0.6,0.6291088997344279,312.62863328125,104.91146731178809,1.2366236838068037
403,0.39999999999999997,0.39999999999999997,0.35,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.35,0.6499999999999999,0.35,0.35,0.35,0.6,0.6257699864616253,320.12863328124996,101.92348423298803,1.261868290266586
404,0.39999999999999997,0.39999999999999997,0.35,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.35,0.6499999999999999,0.35,0.35,0.35,0.6499999999999999,0.6187114573850039,326.6911332812499,102.14998670593303,1.2610527262484303
405,0.39999999999999997,0.39999999999999997,0.35,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.35,0.6499999999999999,0.35,0.39999999999999997,0.35,0.6,0.6173605771902151,325.7536332812499,105.5026016854533,1.2337529731949592
406,0.39999999999999997,0.39999999999999997,0.35,0.6499999999999999,0.39999999999999997,0.39999999999999997,0.35,0.6499999999999999,0.35,0.39999999999999997,0.35,0.6499999999999999,0.610438343473663,332.3161332812499,105.7527478889457,1.2326956554852464
407,0.39999999999999997,0.39999999999999997,0.35,0.7,0.39999999999999997,0.39999999999999997,0.35,0.7,0.35,0.35,0.35,0.6499999999999999,0.6098264041501321,339.8161332812499,102.47953514155867,1.2599348993161008
408,0.39999999999999997,0.39999999999999997,0.35,0.7,0.39999999999999997,0.39999999999999997,0.35,0.7,0.35,0.39999999999999997,0.35,0.6499999999999999,0.6014648527787751,345.4411332812499,106.22963932792646,1.2303494140505364
409,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.45,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.45,0.35,0.35,0.35,0.45,0.7256786021515955,264.81613328124996,98.83367780531613,1.2724600890393838
410,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.45,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.45,0.35,0.39999999999999997,0.35,0.45,0.717206417985534,270.44113328124996,101.4587328904176,1.2524582930911041
411,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.35,0.35,0.35,0.45,0.6981308810681107,279.8161332812499,99.62805872974572,1.2698966659883721
412,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.35,0.35,0.35,0.5,0.6842549851331987,286.37863328124996,100.03721134841321,1.2683235312154553
413,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.35,0.39999999999999997,0.35,0.45,0.6894354134357357,285.44113328124996,102.56846144942881,1.2472884177469583
414,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.35,0.39999999999999997,0.35,0.5,0.6758397453474411,292.00363328124996,103.01073582584654,1.2453518340663394
415,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.6675693277616019,301.4915199999999,104.22195611670908,1.236305215629096
416,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.55,0.35,0.35,0.35,0.5,0.6644670090216004,301.37863328125,100.65789130469456,1.2663108424970277
