,hi1,bx1,hx1,by1,hy1,hi2,bx2,hx2,by2,hy2
205,0.5499999999999999,0.49999999999999994,0.6,0.49999999999999994,0.7,0.5499999999999999,0.49999999999999994,0.6,0.49999999999999994,0.7
206,0.5999999999999999,0.49999999999999994,0.6,0.49999999999999994,0.7,0.5999999999999999,0.49999999999999994,0.6,0.49999999999999994,0.7
207,0.49999999999999994,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.6,0.49999999999999994,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.6
208,0.5499999999999999,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.6,0.5499999999999999,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.6
209,0.5999999999999999,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.6,0.5999999999999999,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.6
210,0.49999999999999994,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.6499999999999999
211,0.5499999999999999,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.6499999999999999,0.5499999999999999,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.6499999999999999
212,0.5999999999999999,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.6499999999999999,0.5999999999999999,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.6499999999999999
213,0.49999999999999994,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.7,0.49999999999999994,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.7
214,0.5499999999999999,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.7,0.5499999999999999,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.7
215,0.5999999999999999,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.7,0.5999999999999999,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.7
216,0.49999999999999994,0.49999999999999994,0.7,0.49999999999999994,0.6,0.49999999999999994,0.49999999999999994,0.7,0.49999999999999994,0.6
217,0.5499999999999999,0.49999999999999994,0.7,0.49999999999999994,0.6,0.5499999999999999,0.49999999999999994,0.7,0.49999999999999994,0.6
218,0.5999999999999999,0.49999999999999994,0.7,0.49999999999999994,0.6,0.5999999999999999,0.49999999999999994,0.7,0.49999999999999994,0.6
219,0.49999999999999994,0.49999999999999994,0.7,0.49999999999999994,0.6499999999999999,0.49999999999999994,0.49999999999999994,0.7,0.49999999999999994,0.6499999999999999
220,0.5499999999999999,0.49999999999999994,0.7,0.49999999999999994,0.6499999999999999,0.5499999999999999,0.49999999999999994,0.7,0.49999999999999994,0.6499999999999999
221,0.5999999999999999,0.49999999999999994,0.7,0.49999999999999994,0.6499999999999999,0.5999999999999999,0.49999999999999994,0.7,0.49999999999999994,0.6499999999999999
222,0.49999999999999994,0.49999999999999994,0.7,0.49999999999999994,0.7,0.49999999999999994,0.49999999999999994,0.7,0.49999999999999994,0.7
223,0.5499999999999999,0.49999999999999994,0.7,0.49999999999999994,0.7,0.5499999999999999,0.49999999999999994,0.7,0.49999999999999994,0.7
224,0.5999999999999999,0.49999999999999994,0.7,0.49999999999999994,0.7,0.5999999999999999,0.49999999999999994,0.7,0.49999999999999994,0.7
225,0.5499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.6499999999999999
226,0.5999999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.6499999999999999,0.5999999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.6499999999999999
227,0.6499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.6499999999999999,0.6499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.6499999999999999
228,0.5499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.7
229,0.5999999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.7,0.5999999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.7
230,0.6499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.7,0.6499999999999999,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.7
231,0.5499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.6499999999999999,0.5499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.6499999999999999
232,0.5999999999999999,0.5499999999999999,0.7,0.5499999999999999,0.6499999999999999,0.5999999999999999,0.5499999999999999,0.7,0.5499999999999999,0.6499999999999999
233,0.6499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.6499999999999999,0.6499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.6499999999999999
234,0.5499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.7,0.5499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.7
235,0.5999999999999999,0.5499999999999999,0.7,0.5499999999999999,0.7,0.5999999999999999,0.5499999999999999,0.7,0.5499999999999999,0.7
236,0.6499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.7,0.6499999999999999,0.5499999999999999,0.7,0.5499999999999999,0.7
237,0.5999999999999999,0.5999999999999999,0.7,0.5999999999999999,0.7,0.5999999999999999,0.5999999999999999,0.7,0.5999999999999999,0.7
238,0.6499999999999999,0.5999999999999999,0.7,0.5999999999999999,0.7,0.6499999999999999,0.5999999999999999,0.7,0.5999999999999999,0.7
239,0.7,0.5999999999999999,0.7,0.5999999999999999,0.7,0.7,0.5999999999999999,0.7,0.5999999999999999,0.7
