,he1,hi1,b1,h1,he2,hi2,b2,h2,he3,hi3,b3,h3,T,Weight,Mstar,Part Factor
872,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6499999999999999,0.47846235738636034,500.3922112890624,101.95042409692383,1.245846840214578
873,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6499999999999999,0.46588141963970875,507.5172112890624,102.73084946451584,1.249228311967902
874,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6499999999999999,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6499999999999999,0.4624107076352504,514.6422112890624,104.63499763640289,1.234249298563561
875,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.7,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.7,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.7,0.4623245381233377,530.7672112890625,102.78961625046189,1.2419653901227088
876,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.7,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.7,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.7,0.4495686630590819,537.8922112890625,103.69505764808378,1.2448092661064354
877,0.44999999999999996,0.5499999999999999,0.35,0.45,0.39999999999999997,0.49999999999999994,0.35,0.45,0.35,0.44999999999999996,0.35,0.45,0.6222449439583934,333.9210480078125,91.92053209310545,1.293533377945562
878,0.44999999999999996,0.5499999999999999,0.35,0.45,0.39999999999999997,0.49999999999999994,0.35,0.45,0.35,0.49999999999999994,0.35,0.45,0.6176104001097811,341.0460480078125,92.97194164662109,1.2864453814489665
879,0.44999999999999996,0.5499999999999999,0.35,0.45,0.39999999999999997,0.5499999999999999,0.35,0.45,0.35,0.49999999999999994,0.35,0.45,0.6101332203397128,348.9210480078125,92.85199077000796,1.2919571337518974
880,0.44999999999999996,0.5499999999999999,0.35,0.45,0.39999999999999997,0.5499999999999999,0.35,0.45,0.35,0.5499999999999999,0.35,0.45,0.606732694236969,356.7960480078125,93.48087071597928,1.287918535674242
881,0.44999999999999996,0.5499999999999999,0.35,0.5,0.39999999999999997,0.49999999999999994,0.35,0.5,0.35,0.44999999999999996,0.35,0.5,0.5722614746999132,357.5460480078125,93.18122320903475,1.2892863028529409
882,0.44999999999999996,0.5499999999999999,0.35,0.5,0.39999999999999997,0.49999999999999994,0.35,0.5,0.35,0.49999999999999994,0.35,0.5,0.567624619519375,364.6710480078125,94.5395231907539,1.2796861561399815
883,0.44999999999999996,0.5499999999999999,0.35,0.5,0.39999999999999997,0.5499999999999999,0.35,0.5,0.35,0.49999999999999994,0.35,0.5,0.5594983343639452,372.5460480078125,94.46465046286264,1.285828533799901
884,0.44999999999999996,0.5499999999999999,0.35,0.5,0.39999999999999997,0.5499999999999999,0.35,0.5,0.35,0.5499999999999999,0.35,0.5,0.5561684656075453,380.42104800781243,95.33084941671143,1.2798485738808352
885,0.44999999999999996,0.5499999999999999,0.35,0.55,0.39999999999999997,0.49999999999999994,0.35,0.55,0.35,0.44999999999999996,0.35,0.55,0.5330176090490665,381.1710480078125,94.16777691410749,1.286357579513086
886,0.44999999999999996,0.5499999999999999,0.35,0.55,0.39999999999999997,0.49999999999999994,0.35,0.55,0.35,0.49999999999999994,0.35,0.55,0.5283098146449307,388.29604800781243,95.83476619087097,1.2742168785118535
887,0.44999999999999996,0.5499999999999999,0.35,0.55,0.39999999999999997,0.5499999999999999,0.35,0.55,0.35,0.49999999999999994,0.35,0.55,0.519595268854499,396.17104800781243,95.83223947923233,1.2807993303634486
888,0.44999999999999996,0.5499999999999999,0.35,0.55,0.39999999999999997,0.5499999999999999,0.35,0.55,0.35,0.5499999999999999,0.35,0.55,0.5162902012950148,404.0460480078125,96.94335158050882,1.272770488606544
889,0.44999999999999996,0.5499999999999999,0.35,0.6,0.39999999999999997,0.49999999999999994,0.35,0.6,0.35,0.44999999999999996,0.35,0.6,0.5020427383764136,404.7960480078125,94.93930803904357,1.2844218556897153
890,0.44999999999999996,0.5499999999999999,0.35,0.6,0.39999999999999997,0.49999999999999994,0.35,0.6,0.35,0.49999999999999994,0.35,0.6,0.49721424198263886,411.9210480078125,96.90979283117638,1.2697884380054307
891,0.44999999999999996,0.5499999999999999,0.35,0.6,0.39999999999999997,0.5499999999999999,0.35,0.6,0.35,0.49999999999999994,0.35,0.6,0.4879612623379691,419.7960480078125,96.99482787143432,1.2766593866090485
892,0.44999999999999996,0.5499999999999999,0.35,0.6,0.39999999999999997,0.5499999999999999,0.35,0.6,0.35,0.5499999999999999,0.35,0.6,0.48463427444124874,427.6710480078125,98.3521604063028,1.2665527979328417
893,0.44999999999999996,0.5499999999999999,0.35,0.6499999999999999,0.39999999999999997,0.49999999999999994,0.35,0.6499999999999999,0.35,0.44999999999999996,0.35,0.6499999999999999,0.47745433447514435,428.4210480078124,95.54462707796654,1.2831979167491903
894,0.44999999999999996,0.5499999999999999,0.35,0.6499999999999999,0.39999999999999997,0.49999999999999994,0.35,0.6499999999999999,0.35,0.49999999999999994,0.35,0.6499999999999999,0.4724771435204432,435.5460480078124,97.80741915091907,1.266174727547448
895,0.44999999999999996,0.5499999999999999,0.35,0.6499999999999999,0.39999999999999997,0.5499999999999999,0.35,0.6499999999999999,0.35,0.49999999999999994,0.35,0.6499999999999999,0.46272906002099895,443.4210480078124,97.98712613100761,1.273214557430758
896,0.44999999999999996,0.5499999999999999,0.35,0.6499999999999999,0.39999999999999997,0.5499999999999999,0.35,0.6499999999999999,0.35,0.5499999999999999,0.35,0.6499999999999999,0.45934565014556356,451.2960480078124,99.58703593083322,1.2610573763069306
897,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.5499448783544197,391.40893472656245,94.76373278412457,1.2797321261093277
898,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.5,0.5458011511363671,398.53393472656245,96.08489465322857,1.2701651898958324
899,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.5,0.537090123311009,406.40893472656245,96.12270921588593,1.276021643211536
900,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.5,0.5340612271800295,414.28393472656245,96.9882382566981,1.269900942752044
901,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.5,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.5442018088675615,391.61932300781245,94.74288581340161,1.2844118348039661
902,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.5,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.5,0.539807724216013,398.74432300781245,96.15473185952371,1.2742496349864756
903,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.5,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.5,0.5321840127496211,406.61932300781245,96.15973259759312,1.2794834754102449
904,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.5,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.5,0.529075297580762,414.49432300781245,97.09087012284289,1.2728555707379485
905,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.55,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.5132938553602204,418.4089347265625,95.8765749084054,1.2755870920887706
906,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.55,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.55,0.5092003848365007,425.53393472656245,97.45373464125552,1.2638255659936937
907,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.55,0.4998741182388137,433.40893472656245,97.59968355012668,1.2699083066596004
908,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.49695231025204734,441.28393472656245,98.67869981518115,1.2619337410937153
909,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.55,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.55,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.55,0.5071845454876762,418.61932300781245,95.90526831158597,1.2805654193353428
910,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.55,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.55,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.55,0.5027923823052047,425.74432300781245,97.59785782976573,1.2680528348937083
911,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.55,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.55,0.494712140333445,433.61932300781245,97.70141005698656,1.2733887606706575
912,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.55,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.4916678290875806,441.49432300781245,98.8625392612476,1.26479546656187
913,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.6,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6,0.4845662094354431,445.4089347265624,96.76951601653361,1.2724873129052603
914,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.6,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6,0.480465582455474,452.5339347265624,98.58949516683754,1.258653009474206
915,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.6,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6,0.47059012824867336,460.4089347265624,98.85444300960322,1.2648121504949308
916,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.6,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6,0.4677161709326826,468.2839347265624,100.14176464995586,1.2550223764597133
917,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.6,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.6,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6,0.478142145049194,445.61932300781245,96.85204864991375,1.277673829755265
918,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.6,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.6,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6,0.47371084519112905,452.74432300781245,98.81248500490562,1.2629235282693707
919,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.6,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.6,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6,0.4652435231508558,460.61932300781245,99.02504162902535,1.2681977660053687
920,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.6,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.6,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6,0.46221553650002445,468.49432300781245,100.41162914743809,1.2576701672198207
921,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.46190487728675195,472.4089347265624,97.4893792185663,1.2701662423592324
922,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.4577625377199253,479.5339347265624,99.53592944976535,1.2544106912817592
923,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.44739411094242737,487.4089347265624,99.92217401377701,1.2605381737184047
924,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.6499999999999999,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.6499999999999999,0.45521094791461153,472.61932300781245,97.62584024108453,1.2754902360289915
925,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.6499999999999999,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6499999999999999,0.4507193703042419,479.74432300781245,99.83678367409301,1.2586543062508924
926,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.55,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.55,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.55,0.4912877354476607,455.9547112890625,97.31261100846447,1.2718617237080627
927,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.55,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.55,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.55,0.48733855051499136,463.07971128906246,98.92792667999936,1.2597507588439871
928,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.55,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.55,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.55,0.478889868883612,470.95471128906246,99.17842249867608,1.2643519413348525
929,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.55,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.55,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.55,0.47612934677156943,478.82971128906246,100.31109354843726,1.25584741121923
930,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.6,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.6,0.46414090272113123,486.32971128906246,98.39361282322476,1.267676488578575
931,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.6,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6,0.4602521883784365,493.4547112890624,100.21798367034057,1.2537569714734258
932,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.6,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.6,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.6,0.4514023403049578,501.3297112890624,100.60373671210154,1.2580934974933111
933,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.6,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.6,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.6,0.4487164899644926,509.20471128906246,101.92315685828035,1.2479438441039652
934,0.44999999999999996,0.5999999999999999,0.35,0.45,0.39999999999999997,0.5499999999999999,0.35,0.45,0.35,0.49999999999999994,0.35,0.45,0.5888530164890229,358.9835480078125,90.81963767250723,1.2978929208508567
935,0.44999999999999996,0.5999999999999999,0.35,0.45,0.39999999999999997,0.5499999999999999,0.35,0.45,0.35,0.5499999999999999,0.35,0.45,0.5853437552022763,366.8585480078125,91.47112368559785,1.2938258402207672
936,0.44999999999999996,0.5999999999999999,0.35,0.45,0.39999999999999997,0.5999999999999999,0.35,0.45,0.35,0.5499999999999999,0.35,0.45,0.5800758024512919,375.4835480078124,91.34720240521756,1.2982617059401405
937,0.44999999999999996,0.5999999999999999,0.35,0.5,0.39999999999999997,0.5499999999999999,0.35,0.5,0.35,0.49999999999999994,0.35,0.5,0.5401173745478609,382.6085480078124,92.25390633090629,1.2925694028816204
938,0.44999999999999996,0.5999999999999999,0.35,0.5,0.39999999999999997,0.5499999999999999,0.35,0.5,0.35,0.5499999999999999,0.35,0.5,0.5366282700457511,390.4835480078124,93.14729918580788,1.2865678628943908
939,0.44999999999999996,0.5999999999999999,0.35,0.5,0.39999999999999997,0.5999999999999999,0.35,0.5,0.35,0.5499999999999999,0.35,0.5,0.5308768581755805,399.1085480078124,93.02506118124252,1.2917025119335224
940,0.44999999999999996,0.5999999999999999,0.35,0.55,0.39999999999999997,0.5499999999999999,0.35,0.55,0.35,0.49999999999999994,0.35,0.55,0.5012126999575962,406.2335480078124,93.42427918038402,1.2884802810993699
941,0.44999999999999996,0.5999999999999999,0.35,0.55,0.39999999999999997,0.5499999999999999,0.35,0.55,0.35,0.5499999999999999,0.35,0.55,0.4977087874284541,414.1085480078124,94.56969483610048,1.2804159295078945
942,0.44999999999999996,0.5999999999999999,0.35,0.55,0.39999999999999997,0.5999999999999999,0.35,0.55,0.35,0.5499999999999999,0.35,0.55,0.49150115550066625,422.7335480078124,94.48324035314417,1.2860735384663626
943,0.44999999999999996,0.5999999999999999,0.35,0.6,0.39999999999999997,0.5499999999999999,0.35,0.6,0.35,0.49999999999999994,0.35,0.6,0.469997544581273,429.8585480078124,94.37834024394498,1.2854053411199318
944,0.44999999999999996,0.5999999999999999,0.35,0.6,0.39999999999999997,0.5499999999999999,0.35,0.6,0.35,0.5499999999999999,0.35,0.6,0.4664373476597751,437.7335480078124,95.77935459720946,1.2752308048490215
945,0.44999999999999996,0.5999999999999999,0.35,0.6,0.39999999999999997,0.5999999999999999,0.35,0.6,0.35,0.5499999999999999,0.35,0.6,0.45979837306147986,446.3585480078124,95.75146191951764,1.2812620738570086
946,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.5,0.5181092021067516,416.4714347265624,93.83956428049844,1.283243583719573
947,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.5,0.5149232130736454,424.3464347265624,94.73272844673265,1.2770709654093482
948,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.5,0.5087009333215103,432.9714347265624,94.66859149172993,1.2822293842171615
949,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.5,0.5062164913646975,441.5964347265624,95.23179309815582,1.2785477285292988
950,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.5,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.5,0.5127217790681341,416.6818230078124,93.83097173492806,1.2873907002764688
951,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.5,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.5,0.5094427031305607,424.5568230078124,94.79318214478974,1.2807164366391948
952,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.5,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.5,0.5039814858491773,433.1818230078124,94.7067673615197,1.2854186769560292
953,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.5,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.5,0.5015072256214375,441.8068230078124,95.32083111849762,1.2813153505144645
954,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.55,0.4816020033520774,443.4714347265624,95.10802752274962,1.2781681838067827
955,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.47849116255781676,451.3464347265624,96.2230895505268,1.2701004240609277
956,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.4717885240992907,459.9714347265624,96.22730613923068,1.275614738080925
957,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.55,0.46941299662026337,468.5964347265624,96.97030882686565,1.2704058759529593
958,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.55,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.55,0.4758433256264604,443.68182300781245,95.14539171203862,1.2826056536175552
959,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.55,0.44999999999999996,0.5499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.4725912997788337,451.55682300781245,96.34785420816253,1.2739195961475716
960,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.55,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.4667611855647103,460.1818230078124,96.32250580830704,1.2788917718611996
961,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.55,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.55,0.464358726854713,468.8068230078124,97.12820277323688,1.2731784975497662
962,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.6,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.6,0.45252055466824487,470.4714347265624,96.14748299997146,1.2742200084804824
963,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.6,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.6,0.4494306726019047,478.3464347265624,97.48128979450009,1.2642762377626169
964,0.44999999999999996,0.5999999999999999,0.44999999999999996,0.55,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.55,0.44999999999999996,0.49999999999999994,0.44999999999999996,0.55,0.459991027625395,481.01721128906246,96.53899606380341,1.2741830518750865
965,0.44999999999999996,0.5999999999999999,0.44999999999999996,0.55,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.55,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.55,0.4570286503530933,488.89221128906246,97.71489320385601,1.2655357710459647
966,0.44999999999999996,0.5999999999999999,0.44999999999999996,0.55,0.44999999999999996,0.5999999999999999,0.44999999999999996,0.55,0.44999999999999996,0.5499999999999999,0.44999999999999996,0.55,0.4508798824039304,497.51721128906246,97.79001112921443,1.270118649883582
967,0.44999999999999996,0.5999999999999999,0.44999999999999996,0.55,0.44999999999999996,0.5999999999999999,0.44999999999999996,0.55,0.44999999999999996,0.5999999999999999,0.44999999999999996,0.55,0.4486676269806087,506.14221128906246,98.59492437439663,1.2643045979872949
968,0.44999999999999996,0.6499999999999999,0.35,0.45,0.39999999999999997,0.5999999999999999,0.35,0.45,0.35,0.5499999999999999,0.35,0.45,0.5594398076354075,386.4210480078124,89.4818938251426,1.3035632449166237
969,0.44999999999999996,0.6499999999999999,0.35,0.5,0.39999999999999997,0.5999999999999999,0.35,0.5,0.35,0.5499999999999999,0.35,0.5,0.5126729768600606,410.0460480078124,91.02567751306448,1.2976198675523065
970,0.44999999999999996,0.6499999999999999,0.35,0.55,0.39999999999999997,0.5999999999999999,0.35,0.55,0.35,0.5499999999999999,0.35,0.55,0.4747836980958585,433.6710480078124,92.33133351036227,1.2926915988407148
971,0.44999999999999996,0.6499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.5,0.4911398856541559,443.9089347265624,92.61595026117817,1.2885258970276512
972,0.44999999999999996,0.6499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.5,0.4885713331105165,452.5339347265624,93.19731944033325,1.2848152965664672
973,0.44999999999999996,0.6499999999999999,0.39999999999999997,0.5,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.5,0.48614732346454054,444.11932300781245,92.60922704945264,1.2922287687349283
974,0.44999999999999996,0.6499999999999999,0.39999999999999997,0.5,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.5,0.48357997285959003,452.74432300781245,93.24363129679462,1.2881027341234759
975,0.44999999999999996,0.6499999999999999,0.39999999999999997,0.5,0.44999999999999996,0.6499999999999999,0.39999999999999997,0.5,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.5,0.4795752651348864,462.11932300781245,93.12029879377779,1.2921660031604354
976,0.44999999999999996,0.6499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.45541789113838826,470.9089347265624,94.0098879039801,1.2826895991175273
977,0.44999999999999996,0.6499999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.55,0.45292823964901546,479.5339347265624,94.77557564403777,1.2774422011317341
978,0.44999999999999996,0.6499999999999999,0.39999999999999997,0.55,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5499999999999999,0.39999999999999997,0.55,0.4500175562483592,471.1193230078124,94.04297845040873,1.286701333598917
979,0.44999999999999996,0.6499999999999999,0.39999999999999997,0.55,0.44999999999999996,0.5999999999999999,0.39999999999999997,0.55,0.39999999999999997,0.5999999999999999,0.39999999999999997,0.55,0.4474905046061717,479.7443230078124,94.87464357402112,1.280952331223926
980,0.49999999999999994,0.49999999999999994,0.39999999999999997,0.5,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.5,0.5687236702789521,369.13561328124996,93.41641494782651,1.289182646090505
981,0.49999999999999994,0.49999999999999994,0.39999999999999997,0.5,0.44999999999999996,0.44999999999999996,0.39999999999999997,0.5,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.5622909313205625,375.51061328124996,95.4427189761557,1.274712750210287
982,0.49999999999999994,0.49999999999999994,0.39999999999999997,0.5,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.44999999999999996,0.39999999999999997,0.5,0.5505036243729803,382.63561328124996,95.50561112483331,1.2813873336996395
983,0.49999999999999994,0.49999999999999994,0.39999999999999997,0.5,0.44999999999999996,0.49999999999999994,0.39999999999999997,0.5,0.39999999999999997,0.49999999999999994,0.39999999999999997,0.5,0.5462465392946998,389.76061328124996,96.88974855859014,1.2713719045062533
